audio_file,audio_path,query_text,chunk_id,doc_title,match_score,source_audio
libri100_00152.wav,./data/audio_clean/libri100_00152.wav,AND NOT ABLE TO UNDERSTAND WHAT ALL THESE STRANGE HINTS PORTENDED WE HAD A SPECIMEN OF HIS NASTY TEMPER YOU KNOW CONTINUED BLUFF YES TWICE NOW WE'VE HEARD HIM TEAR AROUND LIKE A BULL IN A CHINA SHOP,doc00100_chunk040,American Revolutionary War,0.0526,librispeech_train.100
libri100_00185.wav,./data/audio_clean/libri100_00185.wav,HE LOOKS EXCITED FELLOWS I WONDER WHAT HE'S RUN ACROSS NOW WILL WAS ALMOST OUT OF BREATH THEY COULD SEE THAT HIS FACE WAS RED FROM HIS EXERTIONS BUT FILLED WITH EXCITEMENT AS WELL WHILE HIS EYES WERE AS BLUFF EXPRESSED IT,doc00341_chunk002,Almost all,0.0526,librispeech_train.100
libri100_00572.wav,./data/audio_clean/libri100_00572.wav,IN TWO SECONDS IT WAS OPEN AND SHE WAS EXAMINING ITS CONTENTS IT WAS A LARGE SAFE OF THE USUAL TYPE THERE WERE FOUR STEEL DRAWERS FITTED AT THE BACK AND AT THE BOTTOM OF THE STRONG BOX,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100
libri100_00477.wav,./data/audio_clean/libri100_00477.wav,IT IS THE DAWN OF CIVILITY AND GRACE IN THE COARSE AND RUSTIC THE RUDE VILLAGE BOY TEASES THE GIRLS ABOUT THE SCHOOL HOUSE DOOR BUT TO DAY HE COMES RUNNING INTO THE ENTRY AND MEETS ONE FAIR CHILD DISPOSING HER SATCHEL,doc00529_chunk002,Age of consent,0.0526,librispeech_train.100
libri100_01672.wav,./data/audio_clean/libri100_01672.wav,TO DO HER JUSTICE SHE REALLY BELIEVED ANNE HAD MADE DIANA DRUNK OUT OF SHEER MALICE PREPENSE AND SHE WAS HONESTLY ANXIOUS TO PRESERVE HER LITTLE DAUGHTER FROM THE CONTAMINATION OF FURTHER INTIMACY WITH SUCH A CHILD WHAT DO YOU WANT SHE SAID STIFFLY,doc00509_chunk015,Andrew Jackson,0.0526,librispeech_train.100
libri100_02659.wav,./data/audio_clean/libri100_02659.wav,AND SO WHEN BUD'S CLOTHES WERE FOUND AT THE SWIMMING HOLE ONE DAY AND NO BUD INSIDE THEM SHE DIDN'T TAKE ON UP TO THE EXPECTATIONS OF THE NEIGHBORS WHO HAD BROUGHT THE NEWS AND WHO WERE STANDING AROUND WAITING FOR HER TO GO OFF INTO SOMETHING SPECIAL IN THE WAY OF HIGH STRIKES,doc00438_chunk001,"Albert Alcibiades, Margrave of Brandenburg-Kulmbach",0.0526,librispeech_train.100
libri360_00945.wav,./data/audio_clean/libri360_00945.wav,SUE WAS SILENT IS IT WRONG JUDE SHE SAID WITH A TENTATIVE TREMOR FOR A HUSBAND OR WIFE TO TELL A THIRD PERSON THAT THEY ARE UNHAPPY IN THEIR MARRIAGE IF A MARRIAGE CEREMONY IS A RELIGIOUS THING IT IS POSSIBLY WRONG,doc00466_chunk006,Agrippina the Younger,0.0526,librispeech_train.360
libri100_02871.wav,./data/audio_clean/libri100_02871.wav,YES I DO HE CERTAINLY COULDN'T GO AS LORD LIEUTENANT BUT THEY SAID THAT BARRINGTON ERLE WAS GOING TO IRELAND WELL YES I DON'T KNOW THAT YOU'D BE INTERESTED BY ALL THE INS AND OUTS OF IT,doc00100_chunk037,American Revolutionary War,0.0526,librispeech_train.100
libri360_01414.wav,./data/audio_clean/libri360_01414.wav,NOW PETER KNEW THAT THERE MUST BE A GOOD STORY ABOUT SPOTTY AND HIS HOUSE AND YOU KNOW PETER DEARLY LOVES A GOOD STORY SO AT THE VERY FIRST OPPORTUNITY THE NEXT DAY HE HURRIED OVER TO THE SMILING POOL TO ASK GRANDFATHER FROG ABOUT IT,doc00106_chunk038,Alexander the Great,0.1111,librispeech_train.360
libri100_01901.wav,./data/audio_clean/libri100_01901.wav,AND IN CONTRADICTION TO THE MULTIPLIED SUPERSTITIONS WITH WHICH THAT COMMUNION WAS LOADED THEY ADOPTED AN ENTHUSIASTIC STRAIN OF DEVOTION WHICH ADMITTED OF NO OBSERVANCES RITES OR CEREMONIES BUT PLACED ALL MERIT,doc00304_chunk000,Anglicanism,0.0526,librispeech_train.100
libri360_00374.wav,./data/audio_clean/libri360_00374.wav,THAT IT WAS A FAVOR TO HER AS WELL AS TO KATY THIS TRAIN OF REASONING LED TO ITS NATURAL RESULTS DOCTOR CARR BEGAN TO WAVER IN HIS MIND BUT THE FIRST EXCITEMENT OVER KATY'S SECOND THOUGHTS WERE MORE SOBER ONES HOW COULD PAPA MANAGE WITHOUT HER FOR A WHOLE YEAR SHE ASKED HERSELF,doc00077_chunk022,Angola,0.0526,librispeech_train.360
libri100_02602.wav,./data/audio_clean/libri100_02602.wav,SOMEBODY WOULD GET THAT WORKED OUT PRETTY SOON WOULDN'T THEY,doc00121_chunk005,Alfred Hitchcock,0.0714,librispeech_train.100
libri100_00258.wav,./data/audio_clean/libri100_00258.wav,IT WAS AS IF THE DRAMA IT THUS CAME TO HIM FOR THE FACT OF A DRAMA THERE WAS NO BLINKING WAS BETWEEN THEM THEM QUITE PREPONDERANTLY WITH MERTON DENSHER RELEGATED TO MERE SPECTATORSHIP A PAYING PLACE IN FRONT AND ONE OF THE MOST EXPENSIVE,doc00362_chunk009,Andes,0.1111,librispeech_train.100
libri100_02652.wav,./data/audio_clean/libri100_02652.wav,THEN I FOUND A FELLOW WHO WANTED TO BUILD IN THAT NEIGHBORHOOD SOLD HIM THE LOT CHEAP AND GOT OUT OF THE CRECHE INDUSTRY,doc00043_chunk016,Alkane,0.0526,librispeech_train.100
libri100_00906.wav,./data/audio_clean/libri100_00906.wav,SCORES OF THEM SITTING ABOUT THE FLAT TALKING TALKING TALKING NOT ALWAYS WISELY BUT ALWAYS EXCITEDLY IT WAS NOT AT ALL THE ARTIST'S STUDIO OF WHICH BECAUSE OF ITS PERSISTENCE IN FICTION SHE HAD DREAMED,doc00201_chunk003,Hercule Poirot,0.0526,librispeech_train.100
libri100_02498.wav,./data/audio_clean/libri100_02498.wav,AS MATTERS BETWEEN PRIVATE INDIVIDUALS CAN BE DECIDED DURING THE LAST CENTURY AT LEAST HALF OF THE WARS THAT HAVE BEEN FOUGHT HAVE BEEN CIVIL AND NOT FOREIGN WARS THERE ARE BIG AND POWERFUL NATIONS WHICH HABITUALLY COMMIT EITHER UPON OTHER NATIONS,doc00034_chunk016,Animal Farm,0.1111,librispeech_train.100
libri360_00748.wav,./data/audio_clean/libri360_00748.wav,THE REST SPLENDID HARDWOOD CALL THIS A FOREST IT'S A TRUCK FARM GOOD THING TO HAVE A BOTANIST ON HAND I AGREED SURE THERE ARE NO MEDICINAL ONES OR ANY FOR PURE ORNAMENT AS A MATTER OF FACT THEY WERE QUITE RIGHT,doc00034_chunk003,Animal Farm,0.1111,librispeech_train.360
libri100_01343.wav,./data/audio_clean/libri100_01343.wav,AND WERE ENJOYING THE BEAUTY OF THE NIGHT WHEN WILL TYRRELL PRESENTED HIMSELF BEFORE THEM GOOD EVENING HE SAID TAKING OFF HIS HAT AS HE STOOD AT THE FOOT OF THE STEPS,doc00319_chunk007,Advanced Encryption Standard,0.1111,librispeech_train.100
libri100_02299.wav,./data/audio_clean/libri100_02299.wav,DARKENING THE AIR AS THEY PASSED AND PRODUCING A CHILL AS DEFINITE AND SUDDEN AS IF ICE WATER HAD BEEN DASHED IN MY FACE THIS IS THE KIND OF CLOUD IN WHICH SNOW FLOWERS GROW AND I TURNED AND FLED,doc00212_chunk007,Alcohol (chemistry),0.0526,librispeech_train.100
libri360_01151.wav,./data/audio_clean/libri360_01151.wav,IN THE BEDROOM WAS AN OLD OAK CHEST AND THIS THE FARMER AND HIS WIFE OPENED TO THEIR SURPRISE THEY FOUND IN IT A SILVER TEAPOT AND HALF A DOZEN SILVER SPOONS,doc00359_chunk011,Allosaurus,0.1111,librispeech_train.360
libri100_02537.wav,./data/audio_clean/libri100_02537.wav,HE TOOK CARE OF HIS HANDS HIS FINGERS WERE FAT BUT THERE WAS SOMETHING SENSITIVE AND SHAPELY IN THE HAND THAT LAY ON THE TABLE BY THE INSTRUMENT IN THE TELEGRAPH OFFICE IN HIS YOUTH,doc00520_chunk024,Alfred the Great,0.0526,librispeech_train.100
libri100_00102.wav,./data/audio_clean/libri100_00102.wav,WAS THAT MARGUERITE GAUTIER WHO ONLY FOUR MONTHS AGO HAD BEEN THE TALK OF THE TOWN FOR THE LUXURY AND SCANDAL OF HER EXISTENCE ALAS WE MADE HASTE TO BE HAPPY AS IF WE KNEW THAT WE WERE NOT TO BE HAPPY LONG,doc00227_chunk019,Aarhus,0.0526,librispeech_train.100
libri100_01931.wav,./data/audio_clean/libri100_01931.wav,THE BOY FLED AND LEFT HIS SWEETHEART WITHOUT A WORD WHY UNLESS SOMETHING HAD OCCURRED THAT RENDERED THEIR MARRIAGE IMPOSSIBLE IN THE FIFTH PLACE THERE WAS OLD HUCKS AND HIS BLIND WIFE TO BE CONSIDERED,doc00526_chunk009,Almoravid dynasty,0.0526,librispeech_train.100
libri100_00957.wav,./data/audio_clean/libri100_00957.wav,AND GHOSTS LIKE KINGS IN DRAMA WERE OF A DIGNITY AND MUST PRESERVE IT IN THEIR SPEECH OR PERHAPS THE AUTHORS WERE DOUBTFUL AS TO THE DIALOGUE OF SHADES,doc00520_chunk024,Alfred the Great,0.1111,librispeech_train.100
libri360_01412.wav,./data/audio_clean/libri360_01412.wav,OF COURSE IT IS VERY HANDY TO HAVE HIS HOUSE ALWAYS WITH HIM AS HE SAYS HE IS ALWAYS AT HOME STILL WHEN HE IS IN A HURRY TO GET AWAY FROM AN ENEMY IT MUST BE VERY AWKWARD TO HAVE TO CARRY HIS HOUSE ON HIS BACK I I,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360
libri360_01895.wav,./data/audio_clean/libri360_01895.wav,HE TOOK PART IN MANY JUSTS HE FOUGHT MANY COMBATS IN WHICH HE COVERED HIMSELF WITH GLORY ONE DAY HE SAW AMONG THOSE RECENTLY ARRIVED THE KING OF IRELAND FATHER OF THE FAIR ISOUDE,doc00140_chunk024,Andy Warhol,0.1111,librispeech_train.360
libri100_01521.wav,./data/audio_clean/libri100_01521.wav,I'VE NOTICED THAT HE IS VERY FOND OF THE SAME HOUSE YEAR AFTER YEAR IS THERE ANYBODY ELSE AGAIN JENNY WREN NODDED YANK YANK THE NUTHATCH USES AN OLD HOUSE I'M TOLD BUT HE USUALLY GOES UP NORTH FOR HIS NESTING SAID SHE,doc00223_chunk014,Albert Schweitzer,0.1111,librispeech_train.100
libri100_02615.wav,./data/audio_clean/libri100_02615.wav,TRIGGER GLANCED DOWN THE PLASMOID LAY THERE SOME INCHES FROM THE SIDE OF HER HAND YOU KNOW SHE SAID UNCOMFORTABLY OLD REPULSIVE MOVED AGAIN WHILE WE WERE TALKING TOWARDS MY HAND SHE DREW THE HAND AWAY,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100
libri360_00368.wav,./data/audio_clean/libri360_00368.wav,DOCTOR I'M NOT KIND AT ALL AND I DON'T WANT TO BE THANKED MY DESIRE TO TAKE KATY WITH ME TO EUROPE IS PURELY SELFISH I AM A LONELY PERSON SHE WENT ON I HAVE NO MOTHER OR SISTER AND NO COUSINS OF MY OWN AGE MY BROTHER'S PROFESSION KEEPS HIM AT SEA I SCARCELY EVER SEE HIM,doc00021_chunk010,Alchemy,0.0526,librispeech_train.360
libri100_01560.wav,./data/audio_clean/libri100_01560.wav,THEY LOOKED SO MUCH LIKE THE SURROUNDING PEBBLES THAT HE NEVER WOULD HAVE SEEN THEM IN THE WORLD BUT FOR MISSUS TEETER PETER HASTILY BACKED AWAY A FEW STEPS MISSUS TEETER SLIPPED BACK ON THE EGGS AND SETTLED HERSELF COMFORTABLY,doc00503_chunk006,Alexios I Komnenos,0.1111,librispeech_train.100
libri100_02394.wav,./data/audio_clean/libri100_02394.wav,OF COURSE MY BOY REPLIED PENCROFT SO WOULD I AND ALL OF US I AM NOT INQUISITIVE BUT I WOULD GIVE ONE OF MY EYES TO SEE THIS INDIVIDUAL FACE TO FACE IT SEEMS TO ME THAT HE MUST BE HANDSOME TALL STRONG WITH A SPLENDID BEARD RADIANT HAIR,doc00420_chunk014,Assault,0.0526,librispeech_train.100
libri360_01147.wav,./data/audio_clean/libri360_01147.wav,I RECKON IT'S THE OLD LADY BE DOWN REPLIED HER HUSBAND AND THROWING OPEN THE BEDROOM DOOR HE SAID,doc00154_chunk006,Anna Kournikova,0.0526,librispeech_train.360
libri360_01433.wav,./data/audio_clean/libri360_01433.wav,AT FIRST HE WAS ANNOYED AND STARTED TO SHAKE IT OFF BEFORE HE SUCCEEDED HE HEARD SOMEONE COMING,doc00149_chunk007,ABBA,0.0556,librispeech_train.360
libri360_00067.wav,./data/audio_clean/libri360_00067.wav,I REMARKED AT THE BEGINNING OF THIS CHAPTER THAT THE DANGERS OF THE ELECTIVE SYSTEM APPLIED TO THE HEAD OF THE STATE ARE AUGMENTED OR DECREASED BY THE PECULIAR CIRCUMSTANCES OF THE PEOPLE WHICH ADOPTS IT HOWEVER THE FUNCTIONS OF THE EXECUTIVE POWER MAY BE RESTRICTED,doc00074_chunk011,Articles of Confederation,0.0526,librispeech_train.360
libri360_01339.wav,./data/audio_clean/libri360_01339.wav,SAID JOHNNY LOOKING DREADFULLY DISAPPOINTED AND I GUESS WE'D BETTER NOT DISTURB HIM FOR HE MIGHT WAKE UP CROSS AND OF COURSE WE WOULDN'T GET A STORY IF HE DID PETER LOOKED AT GRANDFATHER FROG SHARPLY HE WASN'T SO SURE THAT THAT WAS A REAL NAP,doc00004_chunk017,Achilles,0.0526,librispeech_train.360
libri100_01509.wav,./data/audio_clean/libri100_01509.wav,BUT MOST OF ALL PETER THOUGHT ABOUT THAT QUEER REQUEST OF CRESTY'S AND A DOZEN TIMES THAT DAY HE FOUND HIMSELF PEEPING UNDER OLD LOGS IN THE HOPE OF FINDING A CAST OFF COAT OF MISTER BLACK SNAKE,doc00165_chunk010,Aluminium,0.1111,librispeech_train.100
libri100_01862.wav,./data/audio_clean/libri100_01862.wav,I HAVE NO DOUBT AT DAWN I WILL SEND AN ESCORT FOR YOU UNTIL THEN I FEEL SURE THAT YOU WILL FIND HIM DEVOTED THOUGH PERHAPS A TRIFLE SLOW MARGUERITE ONLY HAD THE STRENGTH TO TURN HER HEAD AWAY HER HEART WAS BROKEN WITH CRUEL ANGUISH,doc00102_chunk021,Algorithm,0.1111,librispeech_train.100
libri100_00506.wav,./data/audio_clean/libri100_00506.wav,YES SIR SAID THE VALET HASTILY IS IT REAL GREY INSISTED THE VISITOR PULL ONE OUT AND SEE THE STARTLED FISHER DREW BACK WITH AN APOLOGETIC SMILE I COULDN'T THINK OF DOING A THING LIKE THAT SIR OH YOU COULDN'T SNEERED THE VISITOR,doc00121_chunk030,Alfred Hitchcock,0.0526,librispeech_train.100
libri100_02197.wav,./data/audio_clean/libri100_02197.wav,EACH WAS ALLOWED TO SPEAK ONLY WHEN THERE WAS SOMETHING TO SAY BEARING ON THE SUBJECT IN HAND A HIGHLY CHARACTERISTIC MOTIVE OR THEME AS SIGNIFICANT AS THE NOBLEST TYPICAL PHRASE,doc00031_chunk013,Andorra,0.1111,librispeech_train.100
libri360_01795.wav,./data/audio_clean/libri360_01795.wav,FOR HE WAS METAMORPHOSED INTO A BLACK STONE AS HE IS TO BE SEEN IN THIS PALACE AND THE QUEEN MY MOTHER HAD THE LIKE DESTINY I AM THE ONLY PERSON WHO DID NOT SUFFER UNDER THAT HEAVY JUDGMENT,doc00021_chunk013,Alchemy,0.1111,librispeech_train.360
libri100_00057.wav,./data/audio_clean/libri100_00057.wav,BY DAY IN THE LITTLE WOOD THAT COVERED THE HILLSIDE IN THE EVENING SEATED ON THE GRASS AND I ASKED MYSELF IF EARTHLY CREATURES HAD EVER BEEN SO HAPPY AS WE SHOULD BE WHAT A PRETTY HOUSE MARGUERITE SAID TO ME,doc00452_chunk007,Acupuncture,0.0526,librispeech_train.100
libri100_01616.wav,./data/audio_clean/libri100_01616.wav,AT OTHER TIMES SHE WAS WONT TO RUN INTO THE KITCHEN WITHOUT KNOCKING BUT NOW SHE KNOCKED PRIMLY AT THE FRONT DOOR AND WHEN ANNE DRESSED IN HER SECOND BEST AS PRIMLY OPENED IT BOTH LITTLE GIRLS SHOOK HANDS AS GRAVELY AS IF THEY HAD NEVER MET BEFORE,doc00281_chunk000,Aleister Crowley,0.0526,librispeech_train.100
libri360_00238.wav,./data/audio_clean/libri360_00238.wav,HE WOULD NOT ACCEPT OF THAT HONOR WHICH IS USUALLY SO MUCH DESIRED,doc00201_chunk003,Hercule Poirot,0.0714,librispeech_train.360
libri360_00878.wav,./data/audio_clean/libri360_00878.wav,NAMELY THAT THE CHIEF GRAVEYARD SLOPES UP AS STEEPLY AS A ROOF BEHIND THE CHURCH AND THAT IN FORMER TIMES THE TOWN PASSED THROUGH A CURIOUS PERIOD OF CORRUPTION CONVENTUAL AND DOMESTIC,doc00077_chunk010,Angola,0.1111,librispeech_train.360
libri360_00866.wav,./data/audio_clean/libri360_00866.wav,ON THE FIFTH DAY CAME THE ELECTIONS OF THE DISTRICT MARSHALS,doc00356_chunk016,Americans with Disabilities Act of 1990,0.0714,librispeech_train.360
libri360_01593.wav,./data/audio_clean/libri360_01593.wav,BELONGS TO ANOTHER MAN THE CARDINAL FLEW TO THE VERY TOP OF THE HIGHEST SYCAMORE AND LOOKED ACROSS COUNTRY TOWARD THE LIMBERLOST SHOULD HE GO THERE SEEKING A SWAMP MATE AMONG HIS KINDRED,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360
libri360_00965.wav,./data/audio_clean/libri360_00965.wav,WHICH SHE DID IN A VANQUISHED TONE VERGING ON TEARS I I THINK I MUST BE EQUALLY HONEST WITH YOU AS YOU HAVE BEEN WITH ME PERHAPS YOU HAVE SEEN WHAT IT IS I WANT TO SAY,doc00190_chunk002,Ataxia,0.0526,librispeech_train.360
libri360_00464.wav,./data/audio_clean/libri360_00464.wav,I SHALL NEVER FORGET THE SHOCK IT GAVE ME WITH ITS STARTING EYES AND WORKING MOUTH AND SMEAR OF BLOOD ACROSS THE FOREHEAD GODFREY I KNEW WAS ALSO STARTLED FOR THE LIGHT FLASHED OUT FOR AN INSTANT AND THEN FLASHED ON AGAIN,doc00143_chunk016,Akira Kurosawa,0.0526,librispeech_train.360
libri100_01627.wav,./data/audio_clean/libri100_01627.wav,NOW PLEASE HELP YOURSELF DIANA SHE SAID POLITELY I DON'T BELIEVE I'LL HAVE ANY JUST NOW I DON'T FEEL AS IF I WANTED ANY AFTER ALL THOSE APPLES,doc00220_chunk009,Anarcho-capitalism,0.1111,librispeech_train.100
libri360_01041.wav,./data/audio_clean/libri360_01041.wav,OF THE CHIEF VOLCANIC CHAINS WITH THE PARTS COLOURED RED WHICH WE ARE LED TO CONCLUDE HAVE EITHER LONG REMAINED STATIONARY OR MORE GENERALLY HAVE BEEN RECENTLY UPRAISED ALTHOUGH A FEW OF THE VERMILION SPOTS OCCUR WITHIN NO GREAT DISTANCE OF SINGLE CIRCLES TINTED BLUE,doc00343_chunk008,Abbey,0.0526,librispeech_train.360
libri100_02966.wav,./data/audio_clean/libri100_02966.wav,WHEREAS SINCE LABOR SO CHANGES THE FORM OF A THING THAT THE FORM AND SUBSTANCE CANNOT BE SEPARATED WITHOUT DESTROYING THE THING ITSELF EITHER SOCIETY MUST BE DISINHERITED,doc00027_chunk001,Apollo,0.0526,librispeech_train.100
libri100_02770.wav,./data/audio_clean/libri100_02770.wav,WHEN ONE SAW HER HANDLE COSETTE ONE SAID THAT IS THE HANGMAN ONE OF HER TEETH PROJECTED WHEN HER FACE WAS IN REPOSE THENARDIER WAS A SMALL THIN PALE ANGULAR BONY FEEBLE MAN,doc00561_chunk010,Abu Bakr,0.1111,librispeech_train.100
libri360_00523.wav,./data/audio_clean/libri360_00523.wav,SMITH IS KEEPING A WATCHFUL EYE ON OUR INTERESTS ALL THE SAME I SHOULD LIKE TO SEE THIS P MALONEY SAID MISTER ASHER I SHOULDN'T SAID SMITH I SPEAK IN YOUR BEST INTERESTS P MALONEY IS A MAN OF THE FIERCEST PASSIONS,doc00014_chunk014,Ayn Rand,0.1111,librispeech_train.360
libri100_00924.wav,./data/audio_clean/libri100_00924.wav,SHE CAUGHT SOMETHING OF AN IMPERSONAL ATTITUDE SAW THAT SHE HAD BEEN AS TOUCHILY PERSONAL AS MAUD DYER AND WHY SHE BEGAN TO ASK DID SHE RAGE AT INDIVIDUALS NOT INDIVIDUALS BUT INSTITUTIONS ARE THE ENEMIES,doc00077_chunk022,Angola,0.0526,librispeech_train.100
libri360_00089.wav,./data/audio_clean/libri360_00089.wav,WERE INCOMPETENT TO REPRESENT THE WISHES OF THE NATION IN THE ELECTION OF ITS CHIEF MAGISTRATE AND THAT AS THEY ARE CHOSEN FOR MORE THAN A YEAR THE CONSTITUENCY THEY REPRESENT MIGHT HAVE CHANGED ITS OPINION IN THAT TIME,doc00227_chunk012,Aarhus,0.1111,librispeech_train.360
libri100_00576.wav,./data/audio_clean/libri100_00576.wav,YOU MARRIED PSYCHE UNDER THE ROSE WITH ONLY THE GRASS FOR BEDDING HEART TO HEART AND HAND TO HAND YOU FOLLOWED NATURE'S SWEET COMMAND ROAMING LOVINGLY THROUGH THE LAND NOR SIGHED FOR A DIAMOND WEDDING,doc00503_chunk010,Alexios I Komnenos,0.1111,librispeech_train.100
libri100_00308.wav,./data/audio_clean/libri100_00308.wav,IF SHE ACTUALLY MISSED AT ANY RATE MISSUS STRINGHAM'S DISCOMFORT THAT BUT SHOWED HOW HER OWN IDEA HELD HER HER OWN IDEA WAS BY INSISTING ON THE FACT OF THE GIRL'S PROMINENCE AS A FEATURE OF THE SEASON'S END,doc00369_chunk022,Ammonia,0.0526,librispeech_train.100
libri100_01918.wav,./data/audio_clean/libri100_01918.wav,A YOUNG MAN OF POSITION IN THE CITY BUT UNCLE JOHN IGNORED THE POSSIBILITY OF LOSING ONE OF HIS CHERISHED NIECES AND DECLARED THAT LOUISE WAS STILL TOO YOUNG TO THINK OF MARRIAGE WHEN AWAY FROM HER FRIVOLOUS MOTHER,doc00526_chunk009,Almoravid dynasty,0.0526,librispeech_train.100
libri100_00471.wav,./data/audio_clean/libri100_00471.wav,ONLY IT IS TO BE HOPED THAT BY PATIENCE AND THE MUSES AID WE MAY ATTAIN TO THAT INWARD VIEW OF THE LAW WHICH SHALL DESCRIBE A TRUTH EVER YOUNG AND BEAUTIFUL SO CENTRAL THAT IT SHALL COMMEND ITSELF TO THE EYE AT WHATEVER ANGLE BEHOLDEN,doc00315_chunk004,Arianism,0.0526,librispeech_train.100
libri360_00294.wav,./data/audio_clean/libri360_00294.wav,BEYOND SEEING THAT THE INSIGNIA ARE READY IN THE VESTRIES AND PROPERLY PUT ON THE PROPER OFFICIALS WILL CONDUCT THE REST I NEED NOT SPEAK OF THAT THEN THE DIFFICULTIES BEGIN WITH THE LAST QUARTER,doc00455_chunk005,Amaranth,0.0526,librispeech_train.360
libri100_01387.wav,./data/audio_clean/libri100_01387.wav,AND STOOD INSIDE OF IT AS THEY DREW NEAR THEN YOU WILL NOT BE HOME TILL MONDAY HE SAID TAKING MISSUS LEVICE'S HAND AND RAISING HIS HAT AND I AM OFF ON THE EARLY MORNING TRAIN GOOD BY AS SHE TURNED IN AT THE GATE HE HELD OUT HIS HAND TO RUTH,doc00068_chunk005,Aardvark,0.0526,librispeech_train.100
libri360_00565.wav,./data/audio_clean/libri360_00565.wav,HAS TO OFFER IMPRIMIS AND NOW SHE'S AT THE PONY'S TAIL AND NOW SHE'S AT THE PONY'S HEAD ON THAT SIDE NOW AND NOW ON THIS AND ALMOST STIFLED WITH HER BLISS A FEW SAD TEARS DOES BETTY SHED,doc00341_chunk002,Almost all,0.0526,librispeech_train.360
libri360_00057.wav,./data/audio_clean/libri360_00057.wav,POSSESSED THE DIRECTING AUTHORITY IF THE ELECTIVE SYSTEM WERE ADOPTED IN EUROPE THE CONDITION OF MOST OF THE MONARCHICAL STATES WOULD BE CHANGED AT EVERY NEW ELECTION IN AMERICA THE PRESIDENT EXERCISES A CERTAIN INFLUENCE ON STATE AFFAIRS BUT HE DOES NOT CONDUCT THEM,doc00091_chunk005,Albania,0.1111,librispeech_train.360
libri360_01308.wav,./data/audio_clean/libri360_01308.wav,IT WAS VERY GOOD OF YOU TO COME AND MEET US AND I OUGHT TO HAVE BEEN MORE GRACIOUS IN THIS WAY SHE MADE HER PEACE AND AS SHE WAS QUITE IN EARNEST DOING A PORTION OF THE HARD WORK OF HER LIFE SHE CONTINUED TO SMILE AS SWEETLY AS SHE COULD,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360
libri360_00303.wav,./data/audio_clean/libri360_00303.wav,HERE AND HERE WHILE THE CELEBRANT WITH THE SACRED MINISTERS EH MISTER FRANCIS PERMITTED A SLIGHT GRIMACE TO APPEAR ON HIS FACE HE FLUSHED A LITTLE THE PRESIDENT OF EUROPE,doc00504_chunk000,Alexis (poet),0.0526,librispeech_train.360
libri360_01842.wav,./data/audio_clean/libri360_01842.wav,CLAIMED LADY AUREX I CANNOT TELL YOU ALL OUR SECRETS BUT THIS ISLAND IS FULL OF SURPRISES ALSO OUR QUEEN'S MAGIC IS ASTONISHING DID SHE STEAL IT ALL FROM THE THREE ADEPTS IN SORCERY THAT ARE NOW FISHES,doc00243_chunk007,Azerbaijani Armed Forces,0.0526,librispeech_train.360
libri360_01616.wav,./data/audio_clean/libri360_01616.wav,A BIRD SINGIN BESIDE THE RIVER ALWAYS SOUNDS TWICET AS FINE,doc00100_chunk021,American Revolutionary War,0.0588,librispeech_train.360
libri360_00743.wav,./data/audio_clean/libri360_00743.wav,RASH ADVANCES NOT MORE THAN TEN OR FIFTEEN MILES WE JUDGED IT FROM OUR LANDING ROCK TO THAT LAST VILLAGE FOR ALL OUR EAGERNESS WE THOUGHT IT WISE TO KEEP TO THE WOODS AND GO CAREFULLY,doc00358_chunk003,Apatosaurus,0.0526,librispeech_train.360
libri100_01052.wav,./data/audio_clean/libri100_01052.wav,REVOLVES VERY SLOWLY ON ITS AXIS SO THAT OUR WORLD MAKES FIFTEEN TIMES AS MANY REVOLUTIONS AS THIS PLANET IT REQUIRES BUT LITTLE ARITHMETIC TO FIGURE OUT THAT THE PEOPLE OF BRIEF DO NOT SEE THE SUN RISE VERY OFTEN,doc00400_chunk007,Animism,0.1111,librispeech_train.100
libri100_00673.wav,./data/audio_clean/libri100_00673.wav,DAT SHUK AN RATTLED WID EV'Y STEP,doc00319_chunk001,Advanced Encryption Standard,0.0833,librispeech_train.100
libri360_00401.wav,./data/audio_clean/libri360_00401.wav,MISSUS ASHE AND COUSIN HELEN HAD BOTH WARNED HER OF THE INCONVENIENT CONSEQUENCES OF WEIGHT IN BAGGAGE AND BY THEIR ADVICE SHE HAD LIMITED HERSELF TO A SINGLE TRUNK OF MODERATE SIZE BESIDES A LITTLE FLAT VALISE FOR USE IN HER STATEROOM CLOVER'S GIFT WAS A SET OF BLANK BOOKS FOR NOTES,doc00359_chunk011,Allosaurus,0.1111,librispeech_train.360
