audio_id,filename,filepath,text,source,duration,snr_db
libri100_02063,libri100_02063.wav,./data/audio_clean/libri100_02063.wav,BUT WERE AT SEA WITH IT BESIDES IN SAFETY YES SAID ONE THAT'S FLINT SURE ENOUGH J F AND A SCORE BELOW WITH A CLOVE HITCH TO IT SO HE DONE EVER,librispeech_train.100,12.375,34.75
libri100_01851,libri100_01851.wav,./data/audio_clean/libri100_01851.wav,BUT HE FELT LESS SURE NOW THE ENGLISHMAN'S AUDACITY HAD BAFFLED HIM ONCE WHILST THE WOODEN HEADED STUPIDITY OF THE SOLDIERS AND THE INTERFERENCE OF A WOMAN HAD TURNED HIS HAND WHICH HELD ALL THE TRUMPS INTO A LOSING ONE,librispeech_train.100,11.195,31.36
libri360_01277,libri360_01277.wav,./data/audio_clean/libri360_01277.wav,I THINK I'VE WON MY BET SAID THE HOTEL KEEPER,librispeech_train.360,2.975,34.75
libri100_02431,libri100_02431.wav,./data/audio_clean/libri100_02431.wav,AT ANY RATE FOR HUMANITY'S SAKE ALONE IT WOULD BE RIGHT TO WAIT THE COLONISTS WOULD NO LONGER AS BEFORE BE ABLE TO GO AND COME WITHOUT FEAR HITHERTO THEY HAD ONLY WILD BEASTS TO GUARD AGAINST,librispeech_train.100,13.55,43.98
libri100_02102,libri100_02102.wav,./data/audio_clean/libri100_02102.wav,SILVER WAS GONE THE MAROON HAD CONNIVED AT HIS ESCAPE IN A SHORE BOAT SOME HOURS AGO,librispeech_train.100,7.98,33.78
libri100_01482,libri100_01482.wav,./data/audio_clean/libri100_01482.wav,IS IT SIR SAID I AY IT IS SO HE ADDED AN AFFIRMATORY NOD AND CONTINUED TO GAZE UPON ME WITH A KIND OF IRATE SOLEMNITY HOLDING HIS SUBSTANTIAL STICK BETWEEN HIS KNEES,librispeech_train.100,13.46,25.77
libri360_00186,libri360_00186.wav,./data/audio_clean/libri360_00186.wav,SINCE THAT COMMON CALAMITY OF DYING CANNOT BE AVOIDED BY OUR LIVING SO AS TO ESCAPE ANY SUCH DANGERS THAT THEREFORE IT IS A RIGHT THING FOR THOSE WHO ARE IN LOVE WITH A VIRTUOUS CONDUCT TO WAIT FOR THAT FATAL HOUR BY SUCH BEHAVIOR AS MAY CARRY THEM OUT OF THE WORLD WITH PRAISE AND HONOR,librispeech_train.360,16.255,37.35
libri360_01402,libri360_01402.wav,./data/audio_clean/libri360_01402.wav,WHY SPOTTY THE TURTLE CARRIES HIS HOUSE WITH HIM SPOTTY THE TURTLE SAT ON AN OLD LOG ON THE BANK OF THE SMILING POOL TAKING A SUN BATH HE HAD SAT THAT WAY FOR THE LONGEST TIME WITHOUT ONCE MOVING,librispeech_train.360,13.88,77.82
libri100_01950,libri100_01950.wav,./data/audio_clean/libri100_01950.wav,ASSERTED THE OTHER HE'S ASSISTED THREE OR FOUR SCORE YOUNG MEN TO START IN BUSINESS IN THE LAST YEAR TO MY CERTAIN KNOWLEDGE BY LENDING THEM SUMS RANGING FROM ONE TO THREE THOUSAND DOLLARS,librispeech_train.100,13.81,33.46
libri360_01988,libri360_01988.wav,./data/audio_clean/libri360_01988.wav,OF HIS HEAD I'M ALL RIGHT POLLY I SAW STARS BUT I'VE GOT OVER IT I GUESS LET ME GIVE HIM THE LAST KNOT HE STAGGERED BLINDLY TO HIS FEET I'LL TIE FOR YOU SAID JASPER TRUST ME DICK'S ALL RIGHT ONLY STUNNED HE TELEGRAPHED TO THE RAPIDLY INCREASING GROUP,librispeech_train.360,17.075,35.5
libri360_00054,libri360_00054.wav,./data/audio_clean/libri360_00054.wav,ON THE OTHER HAND THE EYES OF THE NATION ARE CENTRED ON A SINGLE POINT ALL ARE WATCHING THE GRADUAL BIRTH OF SO IMPORTANT AN EVENT,librispeech_train.360,8.62,40.64
libri360_01723,libri360_01723.wav,./data/audio_clean/libri360_01723.wav,FOR THEY CANNOT FIGHT AGAINST VICE OR DO THEY KNOWINGLY AND WILFULLY FORSAKE THE GOOD AND TURN ASIDE TO VICE WHY AT THIS RATE THEY NOT ONLY CEASE TO HAVE POWER BUT CEASE TO BE AT ALL FOR THEY WHO FORSAKE THE COMMON END OF ALL THINGS THAT ARE,librispeech_train.360,16.54,27.98
libri360_01066,libri360_01066.wav,./data/audio_clean/libri360_01066.wav,THEY SPRANG BACK AND FELL UPON THEIR KNEES EACH HIDING HER FACE UPON THE OTHERS NECK,librispeech_train.360,5.055,39.43
libri100_01724,libri100_01724.wav,./data/audio_clean/libri100_01724.wav,LET MARY ONCE BE MADE TO UNDERSTAND THAT SHE WOULD NOT BE ALLOWED TO BE A FINE LADY AND THEN SHE WOULD MARRY MISTER TWENTYMAN QUICK ENOUGH BUT THIS USHANTING THIS JOURNEYING TO CHELTENHAM IN ORDER THAT NOTHING MIGHT BE DONE,librispeech_train.100,15.22,31.2
libri360_00038,libri360_00038.wav,./data/audio_clean/libri360_00038.wav,AND THEY MAY VARY ACCORDING TO THE MODE OF ELECTION AND THE CIRCUMSTANCES IN WHICH THE ELECTORS ARE PLACED THE MOST WEIGHTY ARGUMENT AGAINST THE ELECTION OF A CHIEF MAGISTRATE IS,librispeech_train.360,11.39,37.05
libri100_00519,libri100_00519.wav,./data/audio_clean/libri100_00519.wav,I SHALL FEEL THAT HIS TRIP WHICH HAS COST ME A LARGE SUM OF MONEY WILL NOT HAVE BEEN WASTED I AM DEAR MISTER MEREDITH YOURS VERY SINCERELY REMINGTON KARA,librispeech_train.100,11.775,42.99
libri100_00214,libri100_00214.wav,./data/audio_clean/libri100_00214.wav,IT WON'T WEIGH HEAVY BUT IF YOU DO NEED IT YOU'LL THANK ME FOR IT BLUFF AND JERRY MAY HAVE CONSIDERED FRANK A BIT TOO OLD WOMANISH MAKING ALL THAT FUSS OVER JUST GOING OFF ON A LITTLE CHASE AFTER A WANDERING MOOSE,librispeech_train.100,13.765,48.69
libri100_01086,libri100_01086.wav,./data/audio_clean/libri100_01086.wav,THOUGH IT WAS BALLED IN UPON ITSELF HE WAS SURE THE CREATURE WAS FULLY AS LARGE AS HE AND THE MENACING CLAWS SUGGESTED IT WAS A FORMIDABLE OPPONENT WHEN IT MADE NO MOVE TO FOLLOW HIM,librispeech_train.100,12.575,40.15
libri100_00713,libri100_00713.wav,./data/audio_clean/libri100_00713.wav,A SECOND THE TEETH A THIRD THE HEAD,librispeech_train.100,3.065,48.85
libri360_01675,libri360_01675.wav,./data/audio_clean/libri360_01675.wav,FOR GOOD MEASURE THERE WERE ADDED SEEDS,librispeech_train.360,2.755,53.36
libri100_01326,libri100_01326.wav,./data/audio_clean/libri100_01326.wav,LIKE MAUD ADAMS OR ETHEL BARRYMORE THEN THAT IS DIFFERENT SHE IS PRACTICALLY BORN BRED AND BROUGHT UP IN THE THEATRE SHE IS AS CAREFULLY GUARDED AS THOUGH SHE LIVED IN A LITTLE VILLAGE SIMPLY BECAUSE SHE KNOWS FROM BABYHOOD ALL THE UNPLEASANT FEATURES OF THE PROFESSION,librispeech_train.100,14.95,28.06
libri100_02411,libri100_02411.wav,./data/audio_clean/libri100_02411.wav,IT IS UNNECESSARY TO SAY THAT THE FOUR CANNONS WERE IN PERFECT ORDER SINCE THEY HAD BEEN TAKEN FROM THE WATER THE SAILOR HAD BESTOWED GREAT CARE UPON THEM HOW MANY HOURS HE HAD SPENT IN RUBBING GREASING AND POLISHING THEM AND IN CLEANING THE MECHANISM,librispeech_train.100,15.06,41.78
libri100_00974,libri100_00974.wav,./data/audio_clean/libri100_00974.wav,I'LL HAVE NONE O THEM NED KNOWLES THE BARON RITZNER VON JUNG WAS A NOBLE HUNGARIAN FAMILY EVERY MEMBER OF WHICH AT LEAST AS FAR BACK INTO ANTIQUITY AS ANY CERTAIN RECORDS EXTEND,librispeech_train.100,14.7,46.75
libri360_00229,libri360_00229.wav,./data/audio_clean/libri360_00229.wav,AFTER WHICH PTOLEMY WHO HAD THE KING'S SEAL INTRUSTED TO HIM READ THE KING'S TESTAMENT WHICH WAS TO BE OF FORCE NO OTHERWISE THAN AS IT SHOULD STAND WHEN CAESAR HAD INSPECTED IT,librispeech_train.360,11.63,45.61
libri360_00235,libri360_00235.wav,./data/audio_clean/libri360_00235.wav,FOR SO MANY DAYS ARE APPOINTED FOR IT BY THE LAW OF OUR FATHERS AND WHEN HE HAD GIVEN A TREAT TO THE MULTITUDE AND LEFT OFF HIS MOTORING HE WENT UP INTO THE TEMPLE HE HAD ALSO ACCLAMATIONS AND PRAISES GIVEN HIM,librispeech_train.360,12.37,43.21
libri100_01467,libri100_01467.wav,./data/audio_clean/libri100_01467.wav,WELL BUT IF I WERE YOU I WOULDN'T HAVE SO MUCH TO DO WITH MISSUS GRAHAM WHY ROSE ARE YOU TOO GIVING IN TO THE PREVAILING OPINION NO RETURNED SHE HESITATINGLY,librispeech_train.100,15.255,24.77
libri100_00060,libri100_00060.wav,./data/audio_clean/libri100_00060.wav,MY DREAM VANISHED AT THE LAST WORDS OF PRUDENCE AND BROUGHT ME BACK TO REALITY SO BRUTALLY THAT I WAS STILL STUNNED WITH THE FALL,librispeech_train.100,8.475,55.66
libri100_00539,libri100_00539.wav,./data/audio_clean/libri100_00539.wav,CLOSED THE DOOR CAREFULLY AND RETURNED TO THE HOUSE,librispeech_train.100,3.24,40.79
libri100_00105,libri100_00105.wav,./data/audio_clean/libri100_00105.wav,WE BREATHED TOGETHER THAT TRUE LIFE WHICH NEITHER MARGUERITE NOR I HAD EVER KNOWN BEFORE HER DELIGHT IN THE SMALLEST THINGS WAS LIKE THAT OF A CHILD THERE WERE DAYS WHEN SHE RAN IN THE GARDEN LIKE A CHILD OF TEN,librispeech_train.100,15.165,48.3
libri360_00548,libri360_00548.wav,./data/audio_clean/libri360_00548.wav,AND PLEASURE IS THE END ALREADY OBTAINED WHICH INSTRUCTION IS MERELY THE MEANS OF OBTAINING I SEE NO REASON THEN WHY OUR METAPHYSICAL POETS SHOULD PLUME THEMSELVES SO MUCH ON THE UTILITY OF THEIR WORKS UNLESS INDEED THEY REFER TO INSTRUCTION WITH ETERNITY IN VIEW,librispeech_train.360,15.325,61.23
libri100_02707,libri100_02707.wav,./data/audio_clean/libri100_02707.wav,JIM WOULD SEND HIM A CASE OF EXTRACT AND THEN ADVERTISE THAT IT WAS THE GREAT HEAT MAKER FOR COLD CLIMATES AND IF SOME OTHER FELLOW STARTED ACROSS AFRICA HE SENT HIM A CASE TOO AND ADVERTISED WHAT A BULLY DRINK IT WAS SERVED UP WITH A LITTLE ICE,librispeech_train.100,14.555,48.45
libri100_00450,libri100_00450.wav,./data/audio_clean/libri100_00450.wav,OUR QUASI REASONING UPON THIS SUBJECT APPLIES TO ALL SEGREGATIONS SO FAR CONSIDERED MONTHLY WEATHER REVIEW JANUARY FIFTEENTH EIGHTEEN SEVENTY SEVEN THAT,librispeech_train.100,11.08,75.94
libri100_00714,libri100_00714.wav,./data/audio_clean/libri100_00714.wav,I ACKNOWLEDGE IT A MOST NOBLE AND DIVINE SCIENCE,librispeech_train.100,3.355,36.38
libri360_00270,libri360_00270.wav,./data/audio_clean/libri360_00270.wav,IN THE CASE OF THE TURBINE STEAMER SEVERAL OF THE FORMS OF SCREW WHICH WERE FIRST PROPOSED WHEN THAT TYPE OF PROPELLER WAS INVENTED WILL AGAIN COME UP FOR EXAMINATION NOTABLY THE ARCHIMEDEAN SCREW WOUND ROUND A FAIRLY LONG PIECE OF SHAFTING,librispeech_train.360,15.18,44.12
libri360_00901,libri360_00901.wav,./data/audio_clean/libri360_00901.wav,AND WHEN SHE RETURNED FOLLOWED BY THE MAIDEN WITH TEA THEY SAT DOWN BY THE SAME LIGHT ASSISTED BY THE BLUE RAYS OF A SPIRIT LAMP UNDER THE BRASS KETTLE ON THE STAND THIS IS ONE OF YOUR WEDDING PRESENTS TO ME SHE SAID SIGNIFYING THE LATTER YES,librispeech_train.360,16.025,44.79
libri360_00776,libri360_00776.wav,./data/audio_clean/libri360_00776.wav,WHILE WE CLIMBED DOWNWARD AS SWIFTLY AS WE COULD WE HEARD THEIR VANISHING GAY LAUGHTER WE SAW THEM FLEETING AWAY IN THE WIDE OPEN REACHES OF THE FOREST AND GAVE CHASE BUT WE MIGHT AS WELL HAVE CHASED WILD ANTELOPES SO WE STOPPED AT LENGTH SOMEWHAT BREATHLESS,librispeech_train.360,16.885,42.76
libri100_00532,libri100_00532.wav,./data/audio_clean/libri100_00532.wav,HE LIFTED HIS SHOULDERS WITH A DEPRECATING SMILE I SHALL CERTAINLY NOT DISCUSS YOUR BUSINESS WITH ANY PERSON SAID THE GIRL COLDLY I AM PAYING YOU THREE POUNDS A WEEK I THINK HE SAID,librispeech_train.100,12.2,43.07
libri100_00592,libri100_00592.wav,./data/audio_clean/libri100_00592.wav,RING RING MERRY BELLS RING O FORTUNATE FEW WITH LETTERS BLUE GOOD FOR A SEAT AND A NEARER VIEW FORTUNATE FEW WHOM I DARE NOT NAME DILETTANTI CREME DE LA CREME,librispeech_train.100,13.085,69.35
libri360_00516,libri360_00516.wav,./data/audio_clean/libri360_00516.wav,A MAN OF INTENSELY MASTERFUL CHARACTER HE WILL BROOK NO OPPOSITION I AM POWERLESS TO SWAY HIM,librispeech_train.360,6.67,37.7
libri100_01135,libri100_01135.wav,./data/audio_clean/libri100_01135.wav,HAVE WE NOT THE WATER CUSHIONS PLACED BETWEEN THE PARTITION BREAKS WHOSE ELASTICITY WILL SUFFICIENTLY PROTECT US I HOPE SO MICHEL REPLIED BARBICANE GENTLY BUT I AM NOT SURE,librispeech_train.100,13.74,41.19
libri100_00011,libri100_00011.wav,./data/audio_clean/libri100_00011.wav,FORGIVE ME IF I GIVE YOU ALL THESE DETAILS BUT YOU WILL SEE THAT THEY WERE THE CAUSE OF WHAT WAS TO FOLLOW WHAT I TELL YOU IS A TRUE AND SIMPLE STORY AND I LEAVE TO IT ALL THE NAIVETE OF ITS DETAILS,librispeech_train.100,13.185,46.14
libri100_02441,libri100_02441.wav,./data/audio_clean/libri100_02441.wav,HE UTTERED A MOAN SO FEEBLE THAT THEY ALMOST THOUGHT IT WAS HIS LAST SIGH HERBERTS BACK WAS COVERED WITH BLOOD FROM ANOTHER CONTUSED WOUND BY WHICH THE BALL HAD IMMEDIATELY ESCAPED GOD BE PRAISED SAID THE REPORTER THE BALL IS NOT IN THE BODY AND WE SHALL NOT HAVE TO EXTRACT IT,librispeech_train.100,15.72,38.22
libri360_00688,libri360_00688.wav,./data/audio_clean/libri360_00688.wav,AND PUMPED THE MAN FOR FURTHER INFORMATION HE COULD TELL US ONLY WHAT THE OTHERS HAD A LAND OF WOMEN NO MEN BABIES BUT ALL GIRLS NO PLACE FOR MEN DANGEROUS SOME HAD GONE TO SEE NONE HAD COME BACK,librispeech_train.360,14.56,44.36
libri360_00885,libri360_00885.wav,./data/audio_clean/libri360_00885.wav,AND DREW TOWARDS THE SCHOOL HOUSE THE HOUR WAS TOO EARLY THE PUPILS WERE STILL IN SCHOOL HUMMING SMALL LIKE A SWARM OF GNATS,librispeech_train.360,8.655,39.4
libri100_00604,libri100_00604.wav,./data/audio_clean/libri100_00604.wav,A BULLY BOAT AND A BRAG CAPTAIN A STORY OF STEAMBOAT LIFE ON THE MISSISSIPPI BY SOL SMITH DOES ANY ONE REMEMBER THE CARAVAN SHE WAS WHAT WOULD NOW BE CONSIDERED A SLOW BOAT THEN EIGHTEEN TWENTY SEVEN,librispeech_train.100,15.61,77.72
libri360_00171,libri360_00171.wav,./data/audio_clean/libri360_00171.wav,HE GUESSED THAT THE LETTER MIGHT BE WITHIN THAT DOUBLING WHICH ACCORDINGLY PROVED TO BE TRUE SO THEY TOOK OUT THE LETTER AND ITS CONTENTS WERE THESE ACME TO ANTIPATER I HAVE WRITTEN SUCH A LETTER TO THY FATHER AS THOU DESIREDST ME,librispeech_train.360,13.775,49.83
libri360_01043,libri360_01043.wav,./data/audio_clean/libri360_01043.wav,IT IS THEREFORE A STRIKING FACT THAT IN THE FRIENDLY ARCHIPELAGO,librispeech_train.360,3.79,33.42
libri100_00954,libri100_00954.wav,./data/audio_clean/libri100_00954.wav,KICKING HIS HEELS AGAINST THE RAILING AND HEARS HIS ADMONITION THAT HE'D BETTER HURRY UP AS THE LIVE UNCLE IS COMING IN SIGHT,librispeech_train.100,9.345,45.07
libri360_01072,libri360_01072.wav,./data/audio_clean/libri360_01072.wav,SHE KNEW BY RACHAELS FACE THAT SHE MIGHT TRUST HER NOW AND AFTER STANDING FOR A MOMENT TO SEE HER RUNNING WRINGING HER HANDS AS SHE RAN SHE TURNED AND WENT UPON HER OWN SEARCH SHE STOPPED AT THE HEDGE TO TIE HER SHAWL THERE AS A GUIDE TO THE PLACE,librispeech_train.360,13.19,32.99
libri360_00330,libri360_00330.wav,./data/audio_clean/libri360_00330.wav,I AM SORRY YES OH BUT THAT IS BETTER THAN NOTHING YES HE IS HERE INDEED,librispeech_train.360,10.81,60.42
libri100_00884,libri100_00884.wav,./data/audio_clean/libri100_00884.wav,AND TO MORROW I'LL TELL YOU ABOUT THEM IF YOU WANT ME TO,librispeech_train.100,3.905,37.6
libri360_01949,libri360_01949.wav,./data/audio_clean/libri360_01949.wav,IT WAS THE KING OF THE BAND ARE THEY ALL THERE FRIEND BLANCHET ASKED THE BAGPIPER THEY ARE ALL THERE REPLIED FRIEND BLANCHET AND HOW MANY WERE THEY NINE HUNDRED AND NINETY THOUSAND NINE HUNDRED AND NINETY NINE,librispeech_train.360,14.18,32.89
libri360_01672,libri360_01672.wav,./data/audio_clean/libri360_01672.wav,HE UNDERSTOOD THE RIVER CIRCLED IN ONE GREAT CURVE THE CARDINAL MOUNTED TO THE TIP TOP LIMB OF THE ASH AND LOOKED AROUND HIM THERE WAS NEVER A FAIRER SIGHT FOR THE EYE OF MAN OR BIRD,librispeech_train.360,15.515,54.35
libri100_02270,libri100_02270.wav,./data/audio_clean/libri100_02270.wav,MOSTLY BARE THAT EXTENDS FROM NEAR THE CAMP GROUND AT THE TIMBERLINE BUT ON MY FIRST EXCURSION TO THE SUMMIT THE WHOLE MOUNTAIN DOWN TO ITS LOW SWELLING BASE WAS SMOOTHLY LADEN WITH LOOSE FRESH SNOW,librispeech_train.100,13.605,65.4
libri360_00134,libri360_00134.wav,./data/audio_clean/libri360_00134.wav,AND THAT THERE WAS NO LIKELIHOOD THAT A PERSON WHO HAD THE ONE HALF OF THAT AUTHORITY WITHOUT ANY DANGER AND WITH A GOOD CHARACTER SHOULD HUNT AFTER THE WHOLE WITH INFAMY AND DANGER AND THIS WHEN IT WAS DOUBTFUL WHETHER HE COULD OBTAIN IT OR NOT,librispeech_train.360,11.765,41.53
libri360_01460,libri360_01460.wav,./data/audio_clean/libri360_01460.wav,THE IMPOSSIBILITY OF OBTAINING A UNIFORM CONCENTRATE WAS A MOST SERIOUS OBJECTION HAD THERE NOT INDEED BEEN OTHER DIFFICULTIES WHICH RENDERED THIS METHOD COMMERCIALLY IMPRACTICABLE IT IS QUITE NATURAL THEREFORE THAT THE IDEA OF MAGNETIC SEPARATION SHOULD HAVE OCCURRED TO MANY INVENTORS,librispeech_train.360,15.57,43.65
libri100_00281,libri100_00281.wav,./data/audio_clean/libri100_00281.wav,SO THAT BEFORE THE SUBJECT WAS CHANGED HE PERCEIVED WITH SURPRISE AT THE OTHERS THAT THEY HAD GIVEN HER ENOUGH OF IT,librispeech_train.100,7.545,37.97
libri360_01273,libri360_01273.wav,./data/audio_clean/libri360_01273.wav,JOHN MORTON CAME UP WITH HIS CARRIAGE AND THE SENATOR IS IT ALL OVER ASKED THE SENATOR ALL OVER FOR TO DAY SAID LORD RUFFORD DID YOU CATCH THE ANIMAL NO MISTER GOTOBED WE COULDN'T CATCH HIM TO TELL THE TRUTH WE DIDN'T TRY,librispeech_train.360,14.335,35.78
libri100_02312,libri100_02312.wav,./data/audio_clean/libri100_02312.wav,THE DOUGLAS SQUIRREL DOES NOT STRICTLY BELONG TO THESE UPPER WOODS AND I WAS SURPRISED TO SEE HIM OUT IN SUCH WEATHER THE MOUNTAIN SHEEP ALSO QUITE A LARGE FLOCK OF THEM CAME TO MY CAMP AND TOOK SHELTER BESIDE A CLUMP OF MATTED DWARF PINES,librispeech_train.100,14.21,63.81
libri360_00223,libri360_00223.wav,./data/audio_clean/libri360_00223.wav,AND RAISED HIMSELF UPON HIS ELBOW AND SENT FOR SOME OF HIS GUARDS AND COMMANDED THEM TO KILL ANTIPATER WITHOUT TINY FURTHER DELAY AND TO DO IT PRESENTLY AND TO BURY HIM IN AN IGNOBLE MANNER AT HYRCANIA CHAPTER EIGHT,librispeech_train.360,15.115,44.27
libri100_00515,libri100_00515.wav,./data/audio_clean/libri100_00515.wav,UNTIL ELEVEN O'CLOCK AT ANY RATE HE'S A FUNK SNAPPED THE OTHER A BEASTLY FUNK HE STAMPED DOWN THE STAIRS AS THOUGH TESTING THE WEIGHT OF EVERY TREAD OPENED THE FRONT DOOR WITHOUT ASSISTANCE SLAMMED IT BEHIND HIM AND DISAPPEARED INTO THE NIGHT,librispeech_train.100,15.665,42.95
libri100_00997,libri100_00997.wav,./data/audio_clean/libri100_00997.wav,LAY LIKE AN INCUBUS UPON THE UNIVERSITY,librispeech_train.100,3.69,44.23
libri100_01366,libri100_01366.wav,./data/audio_clean/libri100_01366.wav,YOU HAD BETTER SIT DOWN HE SAID MOTIONING TO THE ROWER'S SEAT AND YOU SHE ASKED I SHALL SIT BESIDE YOU AND USE THE OTHER OAR HE ANSWERED NONCHALANTLY SMILING DOWN AT HER WITH A HALF PLEASED FEELING OF DISCOMFITURE,librispeech_train.100,14.53,36.55
libri360_00222,libri360_00222.wav,./data/audio_clean/libri360_00222.wav,AS IF THAT WERE THE ONLY THING NOW IN QUESTION,librispeech_train.360,2.525,43.78
libri100_00207,libri100_00207.wav,./data/audio_clean/libri100_00207.wav,YOU'LL HAVE TO COUNT ME OUT OF THAT DEAL FRANK TOLD THEM YOU REMEMBER THAT I SPRAINED MY ANKLE YESTERDAY AND A LONG WALK WOULD LAY ME UP IF ANYBODY GOES IT WILL HAVE TO BE YOU TWO JERRY LOOKED AT BLUFF I DARE YOU HE SAID,librispeech_train.100,14.605,55.38
libri100_00087,libri100_00087.wav,./data/audio_clean/libri100_00087.wav,AND THAT HAPPEN WHAT MIGHT SHE WOULD NOT SACRIFICE THE PLEASURE OF HAVING ME CONSTANTLY WITH HER ADDING THAT THOSE WHO WERE NOT SATISFIED WITH THIS ARRANGEMENT WERE FREE TO STAY AWAY SO MUCH I HAD HEARD ONE DAY WHEN PRUDENCE HAD SAID TO MARGUERITE,librispeech_train.100,15.66,45.62
libri360_01111,libri360_01111.wav,./data/audio_clean/libri360_01111.wav,LOUISA RETURNED WITH HER FATHER STANDING HAND IN HAND THEY BOTH LOOKED DOWN UPON THE SOLEMN COUNTENANCE SIR YO WILL CLEAR ME AN MAK MY NAME GOOD WI AW MEN THIS I LEAVE TO YO,librispeech_train.360,14.0,37.02
libri360_01470,libri360_01470.wav,./data/audio_clean/libri360_01470.wav,THERE IS VERY LITTLE THAT IS SHOWY FROM THE POPULAR POINT OF VIEW IN THE GIGANTIC WORK WHICH MISTER EDISON HAS DONE DURING THESE YEARS BUT TO THOSE WHO ARE CAPABLE OF GRASPING THE DIFFICULTIES ENCOUNTERED MISTER EDISON APPEARS IN THE NEW LIGHT OF A BRILLIANT CONSTRUCTING ENGINEER,librispeech_train.360,13.22,38.55
libri100_02628,libri100_02628.wav,./data/audio_clean/libri100_02628.wav,ONE HE'D BEEN MIND BLOCKED AND COULDN'T HAVE SPILLED ANY SIGNIFICANT INFORMATION EVEN IF THEY HAD GOT HIM ALIVE THE OTHER ITEM THEY DREW FROM HIS BRAIN WAS A CLEAR IMPRESSION OF THE TARGET OF THE RAID THE PROFESSOR'S PAL HERE UH HUH TRIGGER SAID LOST IN THOUGHT,librispeech_train.100,15.92,38.13
libri100_00868,libri100_00868.wav,./data/audio_clean/libri100_00868.wav,HIS FEET ARE VERY DARK BROWN ALMOST BLACK HIS HEAD IS DARK BROWN WITH LIGHT GRAY ON HIS CHEEKS BENEATH HE IS REDDISH ORANGE INCLUDING HIS THROAT HIS TAIL IS SHORT FOR A MEMBER OF THE SQUIRREL FAMILY,librispeech_train.100,13.785,40.06
libri100_02714,libri100_02714.wav,./data/audio_clean/libri100_02714.wav,I NOTICED TOO WHEN YOU WERE HOME EASTER THAT YOU WERE RUNNING TO SPORTY CLOTHES AND CIGARETTES THERE'S NOTHING CRIMINAL ABOUT EITHER BUT I DON'T HIRE SPORTY CLERKS AT ALL AND THE ONLY PART OF THE PREMISES ON WHICH CIGARETTE SMOKING IS ALLOWED IS THE FERTILIZER FACTORY,librispeech_train.100,15.775,57.04
libri360_01944,libri360_01944.wav,./data/audio_clean/libri360_01944.wav,IT WAS FIRST A SLOW CARESSING SOUND THEN MORE AND MORE LIVELY AND URGENT,librispeech_train.360,5.145,28.71
libri360_00827,libri360_00827.wav,./data/audio_clean/libri360_00827.wav,RELATING TO THE WARDSHIP OF LAND AND TO THE RECEIVING OF CERTAIN REDEMPTION MONEY FOR HIS SISTER WHO WAS ABROAD LEVIN STILL HESITATED BUT KITTY WHO SAW THAT HE WAS BORED IN MOSCOW AND URGED HIM TO GO ON HER OWN AUTHORITY ORDERED HIM THE PROPER NOBLEMAN'S UNIFORM,librispeech_train.360,15.735,26.28
libri360_00375,libri360_00375.wav,./data/audio_clean/libri360_00375.wav,HE WOULD MISS HER SHE WELL KNEW AND MIGHT NOT THE CHARGE OF THE HOUSE BE TOO MUCH FOR CLOVER THE PRESERVES WERE ALMOST ALL MADE THAT WAS ONE COMFORT BUT THERE WERE THE WINTER CLOTHES TO BE SEEN TO,librispeech_train.360,10.35,57.05
libri360_00473,libri360_00473.wav,./data/audio_clean/libri360_00473.wav,SO VIBRANT WITH FEAR THAT I STOOD THERE CROUCHING EVERY MUSCLE RIGID AGAIN THE SCREAM CAME MORE POIGNANT MORE TERRIBLE WRUNG FROM A WOMAN'S THROAT BY THE LAST EXTREMITY OF HORROR AND THEN A SILENCE SICKENING AND AWFUL WHAT WAS HAPPENING IN THAT SILENCE,librispeech_train.360,15.86,32.76
libri100_00500,libri100_00500.wav,./data/audio_clean/libri100_00500.wav,HAD T X RETURNED HE SLIPPED FROM THE BED AND WENT TO THE DOOR OPENED IT SLIGHTLY AND LISTENED T X WITH A SEARCH WARRANT MIGHT BE A SOURCE OF PANIC ESPECIALLY IF HE SHRUGGED HIS SHOULDERS HE HAD SATISFIED T X AND ALLAYED HIS SUSPICIONS,librispeech_train.100,16.37,43.4
libri100_00777,libri100_00777.wav,./data/audio_clean/libri100_00777.wav,IN ETHNOLOGICAL WORK AND IS ALSO THE AUTHOR OF A PLEASING STORY OF LIFE IN AN INDIAN SCHOOL CALLED THE MIDDLE FIVE ZITKALASA A SIOUX NOW MISSUS BONNEY,librispeech_train.100,12.625,63.17
